date,CEF.TO,CGL-C.TO,HDIV.TO,TEC.TO,VAB.TO,VBAL.TO,VCN.TO,VDY.TO,VEE.TO,VEQT.TO,VFV.TO,VGRO.TO,VIU.TO,VRE.TO,VUN.TO,XBAL.TO,XBB.TO,XEC.TO,XEF.TO,XEI.TO,XEQT.TO,XGD.TO,XGRO.TO,XIC.TO,XQQ.TO,XRE.TO,XUS.TO,XUU.TO,ZAG.TO,ZBAL.TO,ZCN.TO,ZDV.TO,ZEA.TO,ZEM.TO,ZEQT.TO,ZGRO.TO,ZQQ.TO,ZRE.TO,ZSP.TO,ZWC.TO,ZWU.TO
2016-04-18,,14.0600004196167,,,19.367389678955078,,20.96392059326172,19.012447357177734,21.439184188842773,,41.349098205566406,,18.224693298339844,19.9771728515625,32.677268981933594,16.619651794433594,23.529319763183594,16.72240447998047,19.651281356811523,11.807525634765625,,11.529269218444824,14.115156173706055,16.42461585998535,12.669055938720703,10.064562797546387,14.477498054504395,17.836624145507812,11.519227027893066,,13.619301795959473,10.557099342346191,11.907322883605957,12.347294807434082,,,34.55577087402344,11.720815658569336,25.655437469482422,,6.31084680557251
2016-04-19,,14.0,,,19.345008850097656,,21.18395233154297,19.203763961791992,21.53404998779297,,41.05331039428711,,18.170442581176758,20.039501190185547,32.42197036743164,16.658823013305664,23.507097244262695,16.79376983642578,19.77406120300293,11.96280288696289,,11.860251426696777,14.115156173706055,16.605932235717773,12.60817813873291,10.140094757080078,14.343771934509277,17.66302490234375,11.519227027893066,,13.759098052978516,10.646449089050293,11.960243225097656,12.307490348815918,,,34.318748474121094,11.78810977935791,25.429853439331055,,6.329657554626465
2016-04-20,,14.050000190734863,,,19.33755111694336,,21.267414093017578,19.335693359375,21.36803436279297,,41.04460144042969,,18.294414520263672,19.963315963745117,32.430782318115234,16.658823013305664,23.507097244262695,16.69862174987793,19.7817325592041,12.018702507019043,,11.602822303771973,14.115156173706055,16.6588191986084,12.669055938720703,10.108627319335938,14.361023902893066,17.70642852783203,11.52643871307373,,13.817961692810059,10.687682151794434,12.013168334960938,12.235841751098633,,,34.37800216674805,11.757519721984863,25.464555740356445,,6.315546989440918
2016-04-21,,14.079999923706055,,,19.345008850097656,,21.21430778503418,19.30929946899414,21.241548538208008,,41.10548782348633,,18.278919219970703,19.720869064331055,32.47478485107422,16.658823013305664,23.499696731567383,16.595544815063477,19.797075271606445,12.00627326965332,,11.942996978759766,14.25576400756836,16.628597259521484,12.621706008911133,9.938679695129395,14.373967170715332,17.73246955871582,11.504803657531738,,13.781173706054688,10.687682151794434,11.998050689697266,12.188077926635742,,,34.34838104248047,11.629058837890625,25.481916427612305,,6.268522262573242
2016-04-22,,13.920000076293945,,,19.322635650634766,,21.259830474853516,19.342294692993164,21.091354370117188,,40.90541076660156,,18.232433319091797,19.672378540039062,32.37794494628906,16.619518280029297,23.48038673400879,16.460750579833984,19.704999923706055,12.037466049194336,,11.648788452148438,14.29100227355957,16.628597259521484,12.462749481201172,9.913387298583984,14.304944038391113,17.654354095458984,11.490377426147461,,13.781173706054688,10.708308219909668,11.930005073547363,12.132349014282227,,,33.88420867919922,11.586234092712402,25.369129180908203,,6.282628059387207
2016-04-25,,13.970000267028809,,,19.29277992248535,,21.115663528442383,19.210346221923828,20.94115447998047,,40.88800811767578,,18.13945198059082,19.810924530029297,32.31632995605469,16.588077545166016,23.435850143432617,16.373531341552734,19.612916946411133,11.950146675109863,,11.529269218444824,14.142220497131348,16.530378341674805,12.42893123626709,10.027191162109375,14.29631519317627,17.593599319458008,11.468742370605469,,13.692876815795898,10.639577865600586,11.846842765808105,12.044781684875488,,,33.824947357177734,11.70246696472168,25.33442497253418,,6.235603332519531
2016-04-26,,13.930000305175781,,,19.270397186279297,,21.161191940307617,19.263134002685547,21.091354370117188,,40.74880599975586,,18.10845947265625,19.880189895629883,32.25469970703125,16.658830642700195,23.435850143432617,16.444894790649414,19.58222007751465,11.981329917907715,,11.713149070739746,14.189202308654785,16.553049087524414,12.368054389953613,10.014548301696777,14.244548797607422,17.56755828857422,11.475968360900879,,13.722309112548828,10.608532905578613,11.869522094726562,12.060702323913574,,,33.70643997192383,11.707371711730957,25.273685455322266,,6.258313179016113
2016-04-27,,13.9399995803833,,,19.338504791259766,,21.275001525878906,19.378211975097656,21.217836380004883,,40.82710647583008,,18.131702423095703,20.084583282470703,32.386756896972656,16.721721649169922,23.517505645751953,16.555896759033203,19.635936737060547,12.087366104125977,,11.823476791381836,14.267510414123535,16.643705368041992,12.31056022644043,10.115703582763672,14.279061317443848,17.66302490234375,11.497661590576172,,13.803242683410645,10.698208808898926,11.86196231842041,12.100505828857422,,,33.439796447753906,11.799560546875,25.317066192626953,,6.333998680114746
2016-04-28,,14.149999618530273,,,19.353469848632812,,21.24464988708496,19.24593162536621,20.87000274658203,,40.15724563598633,,17.74427604675293,20.070676803588867,31.79693603515625,16.69814109802246,23.547203063964844,16.294239044189453,19.267621994018555,12.056169509887695,,12.310755729675293,14.251847267150879,16.65125846862793,12.17866039276123,10.115703582763672,14.050424575805664,17.359243392944336,11.512125015258789,,13.795886039733887,10.670618057250977,11.6578369140625,11.997014999389648,,,33.07438659667969,11.793416023254395,24.917957305908203,,6.333998680114746
2016-04-29,,14.40999984741211,,,19.338504791259766,,21.396400451660156,19.305458068847656,20.830476760864258,,40.009361267089844,,17.783023834228516,20.11238670349121,31.656099319458008,16.6352481842041,23.510087966918945,16.222877502441406,19.152515411376953,12.037466049194336,,13.129022598266602,14.095234870910645,16.72681427001953,12.090731620788574,10.12834358215332,13.990029335021973,17.28980827331543,11.504890441894531,,13.847393989562988,10.677513122558594,11.604915618896484,11.853719711303711,,,32.8966178894043,11.811857223510742,24.81385040283203,,6.343460559844971
2016-05-02,,14.399999618530273,,,19.263654708862305,,21.24464988708496,19.24593162536621,20.78304672241211,,40.29643249511719,,17.968982696533203,20.14020538330078,31.893781661987305,16.658830642700195,23.42844009399414,16.191158294677734,19.390392303466797,12.000041961669922,,12.908366203308105,14.220526695251465,16.628597259521484,12.215864181518555,10.122027397155762,14.097874641418457,17.411317825317383,11.483199119567871,,13.773813247680664,10.656818389892578,11.68807601928711,11.877602577209473,,,33.22252655029297,11.7811279296875,24.987369537353516,,6.362379550933838
